MOF, Henry Coefficient, Error
ADASEF_clean 6.6857e-06 9.78819e-08 
ADASIJ_clean 8.48484e-06 5.90127e-08 
ADASOP_clean 9.59308e-06 7.26496e-08 
ADASUV_clean 7.61052e-06 2.71008e-08 
ADATAC_clean 6.87222e-06 5.774e-08 
ADATEG_manual 5.64051e-06 3.62828e-08 
ADATIK_clean 5.60808e-06 7.19962e-08 
ADATOQ_clean 1.09209e-05 1.70274e-07 
ADATUW_clean 9.78086e-06 1.31837e-07 
ADAVAE_clean 1.19029e-05 2.92883e-07 
ADAVEI_clean 1.17001e-05 1.75764e-07 
ADAVIM_clean 1.01873e-05 2.24628e-07 
ADAXEK_clean 2.11605e-06 2.04131e-08 
ADAXIO_clean 1.68138e-05 1.06087e-07 
ADEGIA01_clean 1.4889e-06 2.17901e-08 
ADEGIA_clean 1.61952e-06 3.0622e-08 
ADIQEL_clean 2.46782e-05 5.87593e-07 
ADOCEC_clean 8.6317e-06 1.1211e-07 
ADODAA_charged 3.85192e-06 2.69605e-08 
ADODII_clean 6.26992e-06 2.69516e-08 
ADUROI_clean 4.34075e-06 1.35013e-08 
ADUWIH_clean 1.02566e-05 6.14427e-08 
ADUWON_clean 1.20463e-05 6.0714e-08 
AFEJOK_ion_b 8.03829e-06 4.76244e-08 
AFENEE_clean 2.20319e-05 7.92943e-07 
AFIPAH_clean 8.52495e-07 1.88893e-08 
AFITEP_clean 6.07836e-06 1.32284e-07 
AFITUF_clean 9.80861e-06 1.75019e-07 
AFIXAO_clean 7.50881e-06 7.4709e-08 
AFIXES_clean 7.53028e-06 1.29867e-07 
AFOQUI_clean 1.8701e-06 6.37709e-08 
AFOTUL_clean 6.50739e-06 2.15104e-07 
AFOVAT_clean 6.71153e-06 1.24004e-07 
AFOVEX_clean 6.71708e-06 8.50601e-08 
AFOVIB_clean 6.51071e-06 1.58002e-07 
AFOVOH_clean 6.67043e-06 7.68616e-08 
AFOYAW_clean 1.19254e-05 7.18704e-08 
AFOYEB_clean 1.10641e-06 5.84842e-09 
AFOYIE_clean 2.95332e-06 1.50108e-08 
AFOYOK_clean 2.30528e-06 9.403e-09 
AFUKET_clean 3.24695e-05 7.91693e-07 
AFUKIX_clean 1.20371e-05 6.18603e-08 
AFUPEX_clean 5.3016e-06 3.27716e-08 
AGABIU_clean 2.18318e-06 1.61188e-08 
AGARUW_clean 2.20036e-06 4.06641e-09 
AGESIP_clean 9.05078e-09 1.96126e-10 
AGIMOU_clean 3.56432e-06 1.63252e-07 
AGIREP_clean 9.3475e-06 5.11174e-08 
AGOFEJ_clean 9.68585e-06 2.37793e-07 
AGONAM_clean 3.29016e-06 3.85385e-08 
AGONEQ_clean 5.31373e-06 2.64351e-08 
AGOVOJ_clean 4.84725e-06 3.2627e-08 
AGUTUS_clean 4.05053e-08 2.91252e-09 
AGUVOO_charged 1.17273e-05 3.66174e-08 
AGUWUV_clean 2.80009e-07 5.80092e-09 
AHAMAY_clean 1.62316e-06 3.05982e-08 
AHEBAS_clean 3.56068e-05 4.5798e-07 
AHEQAH_clean 4.54512e-06 2.6416e-08 
AHINIP_clean 6.48868e-06 1.37457e-07 
AHOBEG_clean 8.29385e-06 1.23248e-07 
AHOJUC_clean 1.07679e-09 3.73692e-11 
AHOKAJ_clean 7.87237e-10 2.79394e-11 
AHOKIR01_clean 1.53479e-08 2.45646e-10 
AHOKIR_clean 3.18357e-08 4.39547e-10 
AHOKOX_clean 3.99154e-08 4.91797e-10 
AHUTIH01_clean 6.111e-08 1.51078e-09 
AHUTIH_clean 4.7516e-08 1.67791e-09 
AJAKON_clean 1.39807e-05 9.38902e-08 
AJAMEF_clean 2.23354e-05 7.77276e-07 
AJAYIT_clean 5.52012e-06 4.24496e-08 
AJIGIL_clean 7.3308e-06 9.40378e-08 
AJINOY_clean 8.42722e-08 1.04428e-08 
AJOTEY_clean 2.93253e-06 1.20331e-08 
AJOVEB_clean 1.54445e-06 1.67722e-08 
AJOXAA_clean 9.30591e-06 9.50133e-08 
AJUNOK_clean 1.95448e-05 4.03151e-07 
AKEDIF_clean 5.98565e-06 3.76926e-08 
AKOBAF_clean 2.99829e-05 3.83839e-07 
AKOHEO_clean 8.72127e-07 3.57562e-09 
AKUHOD01_clean 4.21722e-10 2.993e-11 
AKUHOD_clean 5.53716e-10 2.53014e-11 
AKUKUO_clean 4.29776e-06 3.62327e-08 
ALALUU01_clean 1.16007e-09 4.28419e-11 
ALALUU_clean 9.23607e-10 2.94357e-11 
ALAMUW_clean 1.06435e-05 1.12137e-07 
ALANAD_clean 8.62241e-06 1.9376e-08 
ALATAK_clean 4.24385e-09 1.43515e-10 
ALEJAE_clean 5.62863e-06 5.6573e-08 
ALEJEI_clean 8.25649e-06 6.65513e-08 
ALEJIM_clean 8.17727e-06 6.16702e-08 
ALIBUT_clean 3.41319e-06 5.03538e-08 
ALICAA_clean 2.75036e-06 3.33899e-08 
ALIFUY_clean 1.83282e-05 2.7006e-07 
ALIXAU_clean_h 5.88442e-06 1.26921e-07 
ALIXOJ_clean 5.10919e-06 2.08004e-08 
ALIXUP_clean 7.27087e-07 7.54629e-09 
ALOLES_ion_b 5.48831e-07 9.60399e-09 
ALOLET_charged 8.81441e-06 3.11013e-07 
ALOLIY_clean 6.65252e-07 1.50091e-09 
ALOLOD_charged 1.08627e-05 1.76547e-07 
ALONEV_clean 1.88829e-06 3.13993e-08 
ALUJEX_clean 9.61266e-06 4.3517e-08 
ALUJIB_clean 9.24874e-06 1.1758e-07 
ALUJOH_clean 8.20089e-06 1.32444e-07 
ALUJUN_clean 2.02316e-06 2.92935e-08 
ALUKAU_clean 1.51531e-06 2.19717e-08 
ALUKIC_clean 6.04559e-06 2.33031e-08 
ALUKOI_clean 5.95869e-06 2.29537e-08 
ALULAV_clean 5.95526e-06 2.3124e-08 
ALULEZ_clean 3.84803e-06 5.79587e-08 
ALULID_clean 8.72045e-06 4.48547e-08 
ALURAB_clean 1.23278e-05 1.39528e-07 
ALUREF_clean 1.27759e-05 1.78641e-07 
ALURIJ_clean 1.36899e-05 2.7526e-07 
AMAFOK_clean 2.58903e-06 2.21816e-08 
AMAGAX_clean 6.50839e-06 3.30743e-08 
AMALND_clean 7.20219e-07 1.2041e-08 
AMEJOS_charged 8.60356e-06 2.28799e-07 
AMIKOX_clean 5.05855e-08 4.98408e-09 
AMILOY_clean 2.02897e-05 8.48752e-07 
AMILUE_clean 1.91304e-05 4.78585e-07 
AMIMAL_clean 1.96434e-05 3.56467e-07 
AMIMEP_clean 1.95155e-05 2.90688e-07 
AMIWOJ_clean 1.26828e-05 2.73784e-07 
AMIXAW_clean 1.38254e-05 1.68526e-07 
AMIXEA_clean 1.40505e-05 2.36227e-07 
AMOYOR_clean 2.62697e-06 3.45049e-08 
AMOZAE_clean 8.87665e-08 2.14266e-09 
AMUFAR_clean 1.26425e-06 2.99611e-08 
AMUFEV_clean 3.18974e-07 4.95807e-09 
AMUFIZ_clean 1.09909e-07 3.50428e-09 
AMUFOF_clean 1.57014e-06 1.44766e-08 
AMUPOP_clean 3.49468e-05 8.06247e-07 
AMUWUB_clean 2.59959e-06 2.07075e-08 
AMUXAI_clean 2.60264e-06 1.8269e-08 
ANAWIX_clean 5.42781e-06 5.79306e-08 
ANAWOD_clean 7.32782e-06 3.82582e-08 
ANEHEI_clean 1.3588e-05 1.28277e-07 
ANENEN_clean 2.94971e-06 1.93793e-08 
ANENIR_clean 3.54866e-06 4.08986e-08 
ANEPIT_clean 4.21803e-08 3.32055e-09 
ANIDIL_clean 7.6468e-06 1.01023e-07 
ANOMUM_clean 7.53252e-06 6.00777e-08 
ANONAT_manual 7.24201e-06 4.20983e-08 
ANUGEW_clean 6.10807e-06 4.99957e-08 
ANUGIA_clean 7.33491e-06 2.83969e-08 
ANUGOG_clean 8.35191e-06 4.37064e-08 
APARAM_clean 1.15653e-05 6.7367e-07 
APAYUN_clean 1.79642e-05 1.433e-07 
APAZIC_clean 1.72067e-05 1.23891e-07 
APAZOI_clean 1.77681e-05 1.09332e-07 
APEBED_clean 5.92917e-06 1.59752e-07 
APEBEE_clean 3.35516e-06 4.70502e-08 
APEBUU_clean 1.58002e-05 2.50955e-07 
APETAS_clean 1.03994e-07 5.35118e-09 
APUPEH_clean 5.51751e-06 3.29729e-08 
AQAJEI_clean 2.60385e-05 3.31701e-07 
AQALOU_clean 9.22899e-09 2.17148e-10 
AQEFUY_clean 3.97087e-06 4.01426e-08 
AQEQES_clean 6.49065e-06 4.15328e-08 
AQEQIW_clean 7.54886e-06 4.58963e-08 
AQETIA_clean 1.534e-07 6.26615e-09 
AQETUM_clean 7.78914e-07 1.31496e-08 
AQIQAU_clean 9.95842e-06 9.21878e-08 
AQIXUV_clean 4.74393e-06 5.61925e-08 
AQMAND01_clean 8.28356e-10 5.37589e-11 
AQMAND_clean 3.25791e-09 2.2986e-10 
AQODOA_clean 5.71296e-09 4.89415e-10 
AQOLEZ_clean 1.49375e-05 2.33655e-07 
AQOLUP_clean 1.4268e-05 2.41882e-07 
AQOMEA01_clean 1.29718e-05 1.88284e-07 
AQOMEA_clean 1.2018e-05 1.76389e-07 
AQOSEG_clean 7.62543e-06 5.9723e-08 
AQUCOF_clean 3.27529e-06 1.02591e-08 
AQUCOG_clean 2.02413e-06 1.45313e-08 
AQUCUM_clean 2.08077e-06 7.43705e-09 
AQUDAS_clean 3.27488e-06 2.11972e-08 
AQUDAT_clean 1.19241e-06 4.73068e-08 
AQUDEX_clean 1.37665e-06 5.89368e-08 
AQUDIB_clean 1.9798e-06 1.51681e-08 
AQUDOH_clean 1.39568e-06 4.02089e-08 
ARADEE_clean 9.93869e-06 6.16265e-08 
ARAFEF_clean 3.80145e-06 2.54019e-08 
ARAFIJ_clean 3.57177e-06 2.27565e-08 
ARAFOP_clean 1.98134e-06 1.85568e-08 
ARAGOR_clean 1.05773e-05 8.53723e-08 
ARAHIM01_clean 3.26234e-09 2.5479e-10 
ARAHIM02_clean 7.21036e-09 3.41741e-10 
ARAHIM_clean 6.92455e-09 3.70309e-10 
ARINOF_clean 7.59792e-06 1.02864e-07 
ARINUL_clean 9.83243e-06 3.50427e-07 
AROFAP_clean 3.38155e-05 4.7442e-07 
AROFET_clean 8.41905e-06 1.16429e-07 
ARUCOH01_clean 2.41881e-05 4.8446e-07 
ARUCUN_clean 2.12763e-05 4.13645e-07 
ARUDAU_clean 2.05295e-05 1.41636e-07 
ARUJED_clean 8.57807e-06 3.41761e-07 
ARUYES_clean 5.52055e-06 1.86545e-08 
ARUYOB_clean 1.14401e-06 1.47766e-08 
ARUYUH01_clean 2.56052e-06 5.65469e-08 
ARUYUH_clean 1.88513e-06 4.01716e-08 
ASACON_clean 6.77114e-06 1.02339e-07 
ASADAA_clean 6.66875e-06 6.72491e-08 
ASAMUE_clean 2.77307e-06 4.67552e-08 
ASECUY_clean 4.47231e-06 5.39141e-08 
ASEJOZ01_clean 1.63645e-06 2.86662e-08 
ASEJOZ_clean 1.71069e-06 2.34234e-08 
ASINAT_clean 1.31615e-05 1.881e-07 
ASINEX_clean 1.03271e-05 7.26988e-08 
ASINIB_clean 1.04104e-05 7.41574e-08 
ASIQEA_clean 8.268e-06 1.53359e-07 
ASIQIE_clean 8.32519e-06 8.92855e-08 
ASIRUR_clean 5.90762e-10 2.08365e-11 
ASIVAB_clean 7.21813e-06 7.78218e-08 
ASOHUL_clean 1.81178e-06 1.01991e-08 
ASOSUY_clean 2.35467e-05 1.80893e-07 
ASOVEL_clean 4.89192e-06 3.05162e-08 
ASOYOY_clean 1.40337e-05 9.75166e-08 
ASUJIJ_clean 1.26669e-05 4.11613e-07 
ASUKEE01_clean 6.23387e-05 2.58914e-06 
ASUKEE_clean 6.27139e-05 1.97717e-06 
ASUWUI_clean 1.00462e-05 7.14895e-08 
ATAFIK_clean 8.35778e-06 4.2343e-08 
ATAYAX_clean 1.34572e-05 1.27804e-07 
ATAYEB_clean 1.34251e-05 1.34274e-07 
ATEXII_clean 1.24178e-05 3.81078e-07 
ATEYED_clean 9.04454e-06 4.62393e-08 
ATEYOP_clean 1.69356e-05 2.33367e-07 
ATEYUV_clean 1.88052e-05 2.89961e-07 
ATEZAC_clean 1.10952e-05 9.34534e-08 
ATIBAG_clean 2.33136e-06 1.56473e-08 
ATIBIO_clean 4.4133e-07 8.29361e-09 
ATIBOU01_clean 2.47975e-06 5.01448e-08 
ATIBOU02_clean 2.44349e-06 1.978e-08 
ATIBOU_clean 2.24304e-06 2.99266e-08 
ATIBUA_clean 2.28332e-06 3.12137e-08 
ATICAH_clean 2.39226e-06 2.43972e-08 
ATICEL_clean 2.21638e-06 2.75761e-08 
ATIJUJ_manual 9.48858e-07 2.87278e-09 
ATIXUX_clean 5.94947e-06 6.71582e-08 
ATOGEV_clean 3.24112e-06 3.30412e-08 
ATOWIQ_clean 5.38489e-06 1.8284e-08 
ATOWOW_clean 4.79863e-06 2.39987e-08 
ATULIM_clean 4.45951e-06 6.36148e-08 
ATUYAR_clean 3.32576e-06 7.89025e-08 
AVAGIP_clean 2.79112e-06 3.94214e-08 
AVAGOV_clean 3.22688e-06 8.08115e-08 
AVAGUB_clean 2.06195e-06 5.57069e-08 
AVAJUE_clean 6.41563e-06 2.1606e-08 
AVAKAL_clean 5.93176e-06 2.5138e-08 
AVAKEP_clean 6.96472e-06 3.53468e-08 
AVAQIX01_clean 4.65697e-05 2.41955e-07 
AVAQIX_clean 4.42953e-05 3.83665e-07 
AVEHAM_clean 6.94875e-06 1.57273e-07 
AVELOD_clean 1.09245e-05 9.23434e-08 
AVELUJ_clean 1.1765e-05 2.39867e-07 
AVEMAQ_clean 1.08077e-05 2.62587e-07 
AVEQID_clean 8.90268e-06 3.67044e-08 
AVESAW_clean 3.83135e-06 1.14405e-07 
AVESOL_clean 2.18304e-05 3.10998e-07 
AVESUR_clean 1.06032e-05 9.3429e-08 
AVEVEE_clean 1.1151e-06 2.1022e-08 
AVIHIY_clean 3.73619e-06 2.64947e-08 
AVIHOE_clean 3.76766e-06 2.32463e-08 
AVIMIC_clean 2.7415e-06 1.74892e-08 
AVIMOI_clean 1.72891e-05 1.53479e-07 
AVIMUO_clean 6.35745e-06 5.10089e-08 
AVIPAX_clean 1.19799e-05 8.85886e-08 
AVIPOL_clean 1.17883e-05 7.1518e-08 
AVITUU_clean 1.57144e-05 1.62988e-07 
AVIVAC_clean 1.46335e-05 2.44461e-07 
AVIVEG_clean 1.48583e-05 2.47579e-07 
AVIVIK_clean 1.55677e-05 1.47038e-07 
AVIVOQ_clean 1.61001e-05 3.12904e-07 
AVIVUW_clean 1.41851e-05 1.56106e-07 
AVOSIO_charged 3.51412e-06 3.40644e-08 
AVUCEA_clean 1.24468e-05 1.03764e-07 
AVUDAX_clean 1.20138e-05 1.86879e-07 
AWAGEL_clean 4.62347e-06 4.88853e-08 
AWAGOV_clean 1.89405e-05 1.06231e-06 
AWAHAI_clean 8.3075e-07 5.60703e-09 
AWAHEM_clean 1.22831e-06 5.82537e-09 
AWAJIT_clean 2.48139e-05 2.93171e-07 
AWAKEQ_clean 6.17976e-06 1.00525e-07 
AWASAU_clean 1.75261e-06 1.71599e-08 
AWASEY_clean 2.14378e-06 9.89954e-09 
AWASOI_clean 4.55723e-06 7.95159e-08 
AWAWUR_clean 1.2683e-05 2.71248e-07 
AWEBIO_charged 4.1665e-07 6.96701e-08 
AWEDOW_charged 5.20594e-06 4.79541e-08 
AWEDUC_charged 2.67719e-06 1.2326e-07 
AWEJIW_clean 5.45537e-06 3.02933e-08 
AWEVIJ_clean 1.777e-05 1.43999e-06 
AWEZOS01_clean 9.84322e-06 1.01534e-06 
AWEZOS_clean 9.6477e-06 7.28354e-07 
AWIBAK_clean 9.10007e-06 1.31969e-06 
AWIBEO_clean 3.53975e-06 3.42694e-07 
AWIBIS_clean 4.02151e-06 4.40925e-07 
AWOFOI_clean 6.30722e-06 3.16022e-08 
AWUPAL_clean 6.56021e-06 5.25893e-08 
AXAFAG_clean 1.19281e-06 5.98141e-09 
AXAQAT_clean 2.34307e-09 1.41914e-10 
AXAWUT_clean 9.90634e-07 1.77366e-08 
AXIMUP_clean 9.29563e-06 7.21363e-08 
AXINAX01_clean 8.16313e-06 1.3536e-07 
AXINEA_clean 3.91533e-05 7.36694e-07 
AXINIF_clean 1.73263e-05 1.58906e-07 
AXIPEE01_clean 6.22563e-06 3.42449e-08 
AXIPEE02_clean 7.50986e-06 6.5923e-08 
AXIPEE03_clean 6.82135e-06 8.01115e-08 
AXIPEE_clean 7.20565e-06 7.64924e-08 
AXOHIE_clean 1.3482e-05 4.09329e-07 
AXUBAW_manual 5.0796e-06 3.7596e-08 
AXUBOL_clean 2.04479e-05 2.87201e-07 
AXUDII04_clean 2.17035e-06 5.3894e-08 
AXUHAD_clean 1.09131e-05 1.06158e-07 
AXUHEH_clean 2.45662e-05 9.67778e-07 
AXUHIL_clean 2.89442e-05 5.45198e-07 
AXUPEO_clean 7.04727e-06 7.87894e-08 
AYAWEE_clean 5.65104e-06 8.12798e-08 
AYOQEM_clean 9.69695e-06 2.3989e-08 
AYOXUJ_clean 2.12118e-06 1.10032e-08 
AYOYEU_clean 6.82101e-06 1.85002e-07 
AYOYOE_clean 2.4497e-07 1.6461e-08 
AYUPOZ_clean 4.62953e-08 5.82943e-10 
AYUWUM_clean 1.10617e-05 3.34677e-07 
AZAFIS_clean 7.16667e-07 9.43553e-09 
AZAVOO_clean 3.35937e-05 2.99145e-07 
AZAVUU_clean 2.64635e-05 3.26748e-07 
AZAWAZ_clean 3.30314e-08 7.03053e-10 
AZEBUE_clean 9.82122e-06 4.3513e-08 
AZEWEH_clean 1.5556e-07 4.89155e-09 
AZILEA_clean 8.90443e-07 2.4648e-08 
AZILEC_clean 1.43572e-05 1.41466e-07 
AZIMIH_clean 2.19763e-05 2.23804e-07 
AZIVAI_clean 1.20598e-05 5.81768e-08 
AZIXUD_clean 8.93187e-06 5.82906e-08 
AZOBUN_clean 1.01424e-09 4.46241e-11 
BACGAQ_clean 9.43365e-06 1.95899e-07 
BACMOH10_clean 1.3859e-07 6.9497e-09 
BACMOH_clean 7.22569e-08 1.52245e-09 
BADHIA_clean 5.79447e-07 4.54231e-08 
BADHOG_clean 6.30446e-07 5.59331e-08 
BADHUM01_clean 1.67887e-08 8.71583e-10 
BADHUM_clean 6.71599e-07 5.05293e-08 
BADJAU_clean 3.50273e-07 1.70605e-08 
BAEDTA01_clean 2.02564e-05 1.43289e-06 
BAFCAP_clean 3.6553e-05 1.11977e-06 
BAFHAU_clean 1.68123e-06 8.92314e-09 
BAFKUR_clean 2.68922e-06 2.17951e-07 
BAHGUN01_clean 6.34739e-07 1.748e-08 
BAHGUN02_clean 6.18956e-07 3.26908e-08 
BAHGUN03_clean 7.03829e-07 2.90469e-08 
BAHGUN04_clean 7.40596e-07 2.19988e-08 
BAHGUN_clean 7.73311e-07 4.28308e-08 
BAKFAV_clean 6.29307e-07 1.15218e-08 
BAKGAX_clean 6.97349e-07 1.34162e-08 
BAKGIF_manual 2.22862e-06 6.84637e-09 
BAKJEE_clean 8.41661e-06 3.07771e-08 
BAKJII_clean 1.31651e-05 7.22956e-08 
BAKJOO_clean 7.4301e-06 7.25055e-08 
BAKLIK_clean 3.55872e-06 3.08071e-08 
BAKYOE_clean 1.40771e-05 8.60954e-08 
BALMUW01_clean 9.02037e-12 7.82333e-13 
BALMUW_clean 2.17498e-11 1.48435e-12 
BALPAH_clean 5.80009e-06 1.2103e-07 
BAMKIM_clean 4.87278e-06 7.44094e-08 
BAMKOS_clean 5.45364e-06 1.03841e-07 
BANMAG_clean 1.224e-06 1.04385e-08 
BAPDAA_clean 1.87778e-06 6.19705e-09 
BAQWEY_clean 1.97971e-06 1.91758e-08 
BAQWIC_clean 1.37792e-06 1.21324e-08 
BARZAW_clean 8.50478e-06 1.21405e-07 
BARZIE_clean 8.12334e-06 1.30757e-07 
BARZOK_clean 8.0313e-06 1.01072e-07 
BARZOL_charged 9.94752e-05 3.39363e-06 
BARZUR_clean 3.04177e-05 2.17791e-07 
BASJUB_clean 1.82574e-05 7.53369e-08 
BASSOF_clean 5.11936e-07 3.08558e-08 
BASSUL_clean 5.2131e-07 5.15044e-08 
BASTAS_clean 5.67135e-07 5.36058e-08 
BASTEW_clean 5.89479e-07 2.81149e-08 
BASTUM_clean 5.62074e-07 2.08649e-08 
BAWROI_clean 6.19153e-06 4.0654e-08 
BAWRUO_clean 1.91038e-06 1.13815e-08 
BAXFIR01_clean 6.30357e-07 1.06872e-08 
BAXFIR02_clean 6.00942e-07 8.29965e-09 
BAXFUD_clean 5.91084e-07 9.21009e-09 
BAXGAK_clean 5.60817e-07 1.40105e-08 
BAXLOD_clean 4.39813e-09 2.3346e-10 
BAXSIE_clean 5.79433e-06 6.64586e-08 
BAZDAJ_clean 2.70353e-06 1.4311e-07 
BAZFUF01_clean 5.59377e-06 2.1391e-08 
BAZFUF_clean 5.58797e-06 2.56095e-08 
BAZGAM_clean 7.24798e-06 3.46931e-08 
BAZGEQ_clean 7.36333e-06 4.02681e-08 
BAZJET_clean 8.8232e-06 5.09812e-08 
BAZJIX_clean 1.28568e-05 1.28636e-07 
BEFGEA_manual 1.5747e-05 2.82587e-07 
BEFKUU_clean 7.66569e-05 7.8392e-07 
BEFLAB01_clean 0.000119476 5.62153e-06 
BEFLEF_clean 8.9335e-05 5.26506e-07 
BEFLIJ_clean 0.000132375 1.41788e-06 
BEFLUV_clean 0.000185612 3.57825e-06 
BEFMAC_clean 0.000130917 1.12007e-06 
BEFMOQ_clean 1.96025e-05 3.34944e-07 
BEFMUW_clean 1.38668e-05 1.57189e-07 
BEFNAD_clean 3.91723e-06 5.403e-08 
BEFNEH_clean 1.31558e-05 2.01287e-07 
BEFNIL_clean 3.26565e-05 6.71655e-07 
BEFNUX_clean 4.56292e-06 9.07829e-08 
BEFPAF_clean 5.85989e-05 8.02909e-07 
BEGBOG_clean 2.25766e-06 7.07476e-08 
BEJZAS_clean 1.48124e-06 9.89519e-09 
BEKSAM_clean 7.79817e-05 3.39814e-06 
BEKYOG_clean 6.48025e-07 2.33108e-09 
BEKYUM_clean 5.9756e-07 1.46132e-08 
BELJIL_clean 3.85606e-06 7.01739e-08 
BELTOD_clean 2.29019e-05 2.28614e-07 
BELTUJ_clean 2.69443e-05 2.80524e-07 
BELVEV_charged 8.33333e-06 8.2072e-08 
BELYIC_clean 2.31812e-07 5.81727e-09 
BENXUP_clean 1.27197e-06 4.07765e-08 
BENZOL_clean 4.71668e-06 7.25105e-08 
BENZUR_clean 4.14339e-06 8.76132e-09 
BEPBAB_clean 6.39217e-06 1.03588e-07 
BEPLUF_clean 3.56125e-06 6.77509e-08 
BEPMAM_clean 3.72405e-06 3.04462e-08 
BEPMIU_clean 1.83434e-06 1.10597e-08 
BEPNER_clean 1.95384e-08 1.31203e-09 
BEPNIV_clean 3.62995e-06 2.88079e-08 
BEPNOB_clean 3.37747e-06 2.98554e-08 
BEPNUH_clean 1.75131e-06 1.88922e-08 
BEPPAP_clean 1.75334e-06 1.04531e-08 
BEPPIX_clean 2.7816e-06 1.30684e-08 
BEPPOD_clean 2.88569e-06 2.02094e-08 
BEPREV01_clean 3.57975e-05 1.13549e-07 
BEPREV02_clean 2.80683e-05 2.32174e-07 
BEPREV03_clean 3.38286e-05 2.47251e-07 
BEPREV_clean 3.36544e-05 2.45472e-07 
BEPRIZ_clean 1.18008e-05 7.20949e-08 
BEPROF_clean 1.79417e-05 6.11599e-08 
BEPVAV_clean 1.8939e-06 3.69528e-08 
BEPVEZ_clean 3.93631e-06 2.2031e-08 
BEPVID_clean 3.65981e-06 2.64241e-08 
